,Duration,Distance,PLong,PLatd,DLong,DLatd,Haversine,Pmonth,Pday,Phour,Pmin,PDweek,Dmonth,Dday,Dhour,Dmin,DDweek,Temp,Precip,Wind,Humid,Solar,Snow,GroundTemp,Dust
12771,8,1770,37.534771,127.135239,37.543915,127.125458,1.333245224,1,3,7,59,2,1,3,8,8,2,-6.9,0,2.4,48,0,0,-6.2,30
12772,8,2080,37.572029,126.960785,37.566612,126.97747,1.58911454,1,3,7,59,2,1,3,8,8,2,-6.9,0,2.4,48,0,0,-6.2,30
12773,19,4580,37.566261,127.023697,37.593288,127.036667,3.215273067,1,3,7,59,2,1,3,8,20,2,-6.9,0,2.4,48,0,0,-6.2,30
12774,20,3560,37.519928,126.889183,37.500648,126.909515,2.795043635,1,3,7,59,2,1,3,8,20,2,-6.9,0,2.4,48,0,0,-6.2,30
12775,3,610,37.523277,126.929237,37.522228,126.924637,0.422110778,1,3,7,59,2,1,3,8,3,2,-6.9,0,2.4,48,0,0,-6.2,30
12776,15,4360,37.571255,127.079803,37.545166,127.05751,3.503881466,1,3,7,59,2,1,3,8,15,2,-6.9,0,2.4,48,0,0,-6.2,30
12777,8,1040,37.524635,126.896217,37.516155,126.894615,0.953460282,1,3,7,59,2,1,3,8,8,2,-6.9,0,2.4,48,0,0,-6.2,30
12778,10,2030,37.557217,126.973007,37.570396,126.981789,1.657311606,1,3,7,59,2,1,3,8,10,2,-6.9,0,2.4,48,0,0,-6.2,30
12779,16,4220,37.568748,127.030403,37.568344,126.987892,3.747016319,1,3,7,59,2,1,3,8,16,2,-6.9,0,2.4,48,0,0,-6.2,30
12780,5,1240,37.57164,127.03566,37.571102,127.02356,1.068081105,1,3,8,0,2,1,3,8,5,2,-7,0,1.5,49,0,0,-6.1,36
12781,8,2100,37.584171,126.911102,37.570721,126.898979,1.83796102,1,3,8,0,2,1,3,8,9,2,-7,0,1.5,49,0,0,-6.1,36
12782,15,4010,37.544666,126.888359,37.559479,126.86438,2.679837857,1,3,8,0,2,1,3,8,16,2,-7,0,1.5,49,0,0,-6.1,36
12783,36,6630,37.56805,126.969231,37.577686,127.031013,5.549322691,1,3,8,0,2,1,3,8,37,2,-7,0,1.5,49,0,0,-6.1,36
12784,5,1500,37.521931,126.891617,37.525852,126.903282,1.117300771,1,3,8,0,2,1,3,8,6,2,-7,0,1.5,49,0,0,-6.1,36
12785,7,1290,37.564606,127.036522,37.560356,127.041397,0.638726164,1,3,8,0,2,1,3,8,8,2,-7,0,1.5,49,0,0,-6.1,36
12786,19,3280,37.5825,126.998535,37.569248,126.980537,2.164978147,1,3,8,0,2,1,3,8,20,2,-7,0,1.5,49,0,0,-6.1,36
12787,7,1800,37.539272,126.945915,37.553001,126.956688,1.79793493,1,3,8,0,2,1,3,8,8,2,-7,0,1.5,49,0,0,-6.1,36
12788,3,620,37.522675,126.93779,37.526989,126.932098,0.694316761,1,3,8,0,2,1,3,8,4,2,-7,0,1.5,49,0,0,-6.1,36
12789,5,1120,37.508339,127.088142,37.51128,127.078239,0.932707898,1,3,8,1,2,1,3,8,6,2,-7,0,1.5,49,0,0,-6.1,36
12790,7,1810,37.577221,126.812195,37.568577,126.824776,1.467387792,1,3,8,1,2,1,3,8,9,2,-7,0,1.5,49,0,0,-6.1,36
12791,12,2130,37.573112,126.922447,37.557499,126.923805,1.740210013,1,3,8,1,2,1,3,8,15,2,-7,0,1.5,49,0,0,-6.1,36
12792,6,1380,37.532547,126.830803,37.540981,126.838547,1.160061443,1,3,8,1,2,1,3,8,8,2,-7,0,1.5,49,0,0,-6.1,36
12793,10,2510,37.603043,127.033272,37.591614,127.045792,1.682778448,1,3,8,1,2,1,3,8,11,2,-7,0,1.5,49,0,0,-6.1,36
12794,18,2820,37.578892,126.910736,37.55751,126.918503,2.47416045,1,3,8,1,2,1,3,8,21,2,-7,0,1.5,49,0,0,-6.1,36
12795,2,460,37.517368,126.929253,37.519314,126.933167,0.407410527,1,3,8,1,2,1,3,8,3,2,-7,0,1.5,49,0,0,-6.1,36
12796,9,1790,37.600433,127.040207,37.603085,127.024788,1.390002438,1,3,8,1,2,1,3,8,11,2,-7,0,1.5,49,0,0,-6.1,36
12797,3,710,37.5042,127.087532,37.508339,127.088142,0.463371193,1,3,8,1,2,1,3,8,4,2,-7,0,1.5,49,0,0,-6.1,36
12798,12,1930,37.58157,127.001785,37.573357,126.987465,1.557738315,1,3,8,1,2,1,3,8,14,2,-7,0,1.5,49,0,0,-6.1,36
12799,5,1060,37.565166,126.919395,37.557499,126.923805,0.936970111,1,3,8,1,2,1,3,8,7,2,-7,0,1.5,49,0,0,-6.1,36
12800,4,680,37.579784,127.002533,37.573307,127.00071,0.737911312,1,3,8,2,2,1,3,8,6,2,-7,0,1.5,49,0,0,-6.1,36
12801,38,8890,37.494995,126.858253,37.52565,126.887817,4.291755217,1,3,8,2,2,1,3,8,43,2,-7,0,1.5,49,0,0,-6.1,36
12802,3,700,37.565437,126.973305,37.569889,126.976456,0.567620733,1,3,8,2,2,1,3,8,5,2,-7,0,1.5,49,0,0,-6.1,36
12803,11,2140,37.575665,126.894447,37.560909,126.905495,1.9079716,1,3,8,2,2,1,3,8,15,2,-7,0,1.5,49,0,0,-6.1,36
12804,29,9390,37.499855,126.929565,37.525852,126.903282,3.705463097,1,3,8,2,2,1,3,8,33,2,-7,0,1.5,49,0,0,-6.1,36
12805,5,1190,37.565166,126.919395,37.557499,126.923805,0.936970111,1,3,8,2,2,1,3,8,8,2,-7,0,1.5,49,0,0,-6.1,36
12806,3,530,37.533688,126.902107,37.535961,126.8983,0.420196891,1,3,8,2,2,1,3,8,6,2,-7,0,1.5,49,0,0,-6.1,36
12807,8,1780,37.513844,126.919357,37.519363,126.926048,0.851388179,1,3,8,2,2,1,3,8,11,2,-7,0,1.5,49,0,0,-6.1,36
12808,24,5700,37.603085,127.024788,37.571526,127.035355,3.630628971,1,3,8,2,2,1,3,8,27,2,-7,0,1.5,49,0,0,-6.1,36
12809,14,2450,37.575947,126.97406,37.576061,126.997681,2.081689219,1,3,8,2,2,1,3,8,17,2,-7,0,1.5,49,0,0,-6.1,36
12810,4,910,37.571476,126.889687,37.566246,126.896179,0.815834681,1,3,8,2,2,1,3,8,7,2,-7,0,1.5,49,0,0,-6.1,36
12811,27,3100,37.572227,126.923065,37.56842,126.899429,2.125708363,1,3,8,3,2,1,3,8,33,2,-7,0,1.5,49,0,0,-6.1,36
12812,27,4830,37.512959,126.952072,37.518963,126.921616,2.767883189,1,3,8,3,2,1,3,8,31,2,-7,0,1.5,49,0,0,-6.1,36
12813,12,3030,37.545284,126.931053,37.526989,126.932098,2.036399664,1,3,8,3,2,1,3,8,15,2,-7,0,1.5,49,0,0,-6.1,36
12814,10,2490,37.530079,126.905708,37.519928,126.889183,1.843304818,1,3,8,3,2,1,3,8,14,2,-7,0,1.5,49,0,0,-6.1,36
12815,12,2150,37.545231,127.084732,37.547913,127.062752,1.960613349,1,3,8,3,2,1,3,8,15,2,-7,0,1.5,49,0,0,-6.1,36
12816,26,5220,37.648674,126.930702,37.607948,126.932503,4.531307451,1,3,8,3,2,1,3,8,32,2,-7,0,1.5,49,0,0,-6.1,36
12817,8,1970,37.47044,127.038857,37.4692,127.029007,0.880155543,1,3,8,3,2,1,3,8,13,2,-7,0,1.5,49,0,0,-6.1,36
12818,5,1110,37.564541,126.927071,37.557499,126.923805,0.834278433,1,3,8,3,2,1,3,8,9,2,-7,0,1.5,49,0,0,-6.1,36
12819,8,1380,37.60244,127.011688,37.603085,127.024788,1.156276724,1,3,8,3,2,1,3,8,12,2,-7,0,1.5,49,0,0,-6.1,36
12820,5,930,37.545231,127.084732,37.551224,127.089706,0.797726449,1,3,8,3,2,1,3,8,9,2,-7,0,1.5,49,0,0,-6.1,36
12821,32,6530,37.591301,127.08033,37.549061,127.057793,5.099605463,1,3,8,4,2,1,3,8,36,2,-7,0,1.5,49,0,0,-6.1,36
12822,9,2000,37.553001,126.956688,37.539936,126.945824,1.740083079,1,3,8,4,2,1,3,8,14,2,-7,0,1.5,49,0,0,-6.1,36
12823,12,1910,37.500439,127.066223,37.494236,127.047462,1.793068505,1,3,8,4,2,1,3,8,17,2,-7,0,1.5,49,0,0,-6.1,36
12824,4,760,37.549767,126.933174,37.554859,126.936157,0.624291628,1,3,8,4,2,1,3,8,9,2,-7,0,1.5,49,0,0,-6.1,36
12825,33,4910,37.582455,127.044495,37.563866,127.002747,4.220136054,1,3,8,4,2,1,3,8,40,2,-7,0,1.5,49,0,0,-6.1,36
12826,39,8870,37.645451,127.015617,37.59602,127.05983,6.736077824,1,3,8,4,2,1,3,8,44,2,-7,0,1.5,49,0,0,-6.1,36
12827,36,6840,37.486359,126.942924,37.520271,126.938881,3.787675711,1,3,8,4,2,1,3,8,41,2,-7,0,1.5,49,0,0,-6.1,36
12828,20,4530,37.573254,126.935722,37.565903,126.901184,3.151833142,1,3,8,4,2,1,3,8,25,2,-7,0,1.5,49,0,0,-6.1,36
12829,3,760,37.479916,126.90284,37.48494,126.901321,0.574498122,1,3,8,4,2,1,3,8,8,2,-7,0,1.5,49,0,0,-6.1,36
12830,3,780,37.574478,126.910049,37.569122,126.914795,0.727768249,1,3,8,5,2,1,3,8,9,2,-7,0,1.5,49,0,0,-6.1,36
12831,7,1470,37.548222,127.067879,37.54459,127.057083,1.033935932,1,3,8,5,2,1,3,8,13,2,-7,0,1.5,49,0,0,-6.1,36
12832,5,830,37.513592,126.925934,37.519363,126.926048,0.641785572,1,3,8,5,2,1,3,8,11,2,-7,0,1.5,49,0,0,-6.1,36
12833,7,1280,37.523022,126.920837,37.522079,126.930367,0.846969775,1,3,8,5,2,1,3,8,13,2,-7,0,1.5,49,0,0,-6.1,36
12834,24,5420,37.490688,127.143127,37.513126,127.10096,4.479011718,1,3,8,5,2,1,3,8,31,2,-7,0,1.5,49,0,0,-6.1,36
12835,5,1450,37.613556,127.066093,37.617367,127.075211,0.908060212,1,3,8,5,2,1,3,8,11,2,-7,0,1.5,49,0,0,-6.1,36
12836,7,2090,37.585735,127.00161,37.570957,126.997124,1.690125184,1,3,8,5,2,1,3,8,13,2,-7,0,1.5,49,0,0,-6.1,36
12837,6,1250,37.478428,126.931862,37.472294,126.933411,0.695633066,1,3,8,5,2,1,3,8,12,2,-7,0,1.5,49,0,0,-6.1,36
12838,6,990,37.576332,126.96859,37.572113,126.977577,0.920530473,1,3,8,5,2,1,3,8,13,2,-7,0,1.5,49,0,0,-6.1,36
12839,16,3610,37.499889,126.867699,37.479084,126.879044,2.520676268,1,3,8,5,2,1,3,8,22,2,-7,0,1.5,49,0,0,-6.1,36
12840,24,5110,37.56797,127.04689,37.571068,126.998192,4.305790193,1,3,8,5,2,1,3,8,31,2,-7,0,1.5,49,0,0,-6.1,36
12841,4,1110,37.565166,126.919395,37.557499,126.923805,0.936970111,1,3,8,6,2,1,3,8,10,2,-7,0,1.5,49,0,0,-6.1,36
12842,2,620,37.541431,126.86322,37.546532,126.862549,0.570282841,1,3,8,6,2,1,3,8,9,2,-7,0,1.5,49,0,0,-6.1,36
12843,11,1580,37.582455,127.044495,37.573753,127.038536,1.100933285,1,3,8,6,2,1,3,8,19,2,-7,0,1.5,49,0,0,-6.1,36
12844,14,2960,37.509056,126.963249,37.512939,126.934242,2.594709636,1,3,8,6,2,1,3,8,21,2,-7,0,1.5,49,0,0,-6.1,36
12845,3,640,37.548405,127.069366,37.548286,127.062088,0.641763743,1,3,8,6,2,1,3,8,10,2,-7,0,1.5,49,0,0,-6.1,36
12846,37,10150,37.530338,126.838257,37.479084,126.879044,6.7398464,1,3,8,6,2,1,3,8,46,2,-7,0,1.5,49,0,0,-6.1,36
12847,12,2400,37.551224,127.089706,37.548222,127.067879,1.952968451,1,3,8,6,2,1,3,8,20,2,-7,0,1.5,49,0,0,-6.1,36
12848,31,9080,37.57048,126.849503,37.521908,126.918953,8.164561924,1,3,8,7,2,1,3,8,39,2,-7,0,1.5,49,0,0,-6.1,36
12849,7,1190,37.579334,127.015083,37.569805,127.016953,1.072317443,1,3,8,7,2,1,3,8,14,2,-7,0,1.5,49,0,0,-6.1,36
12850,7,1900,37.549061,127.057793,37.542816,127.04467,1.349356799,1,3,8,7,2,1,3,8,14,2,-7,0,1.5,49,0,0,-6.1,36
12851,5,1130,37.568165,126.984978,37.564674,126.976738,0.82349267,1,3,8,7,2,1,3,8,12,2,-7,0,1.5,49,0,0,-6.1,36
12852,33,5040,37.54147,126.84478,37.51897,126.869965,3.345385481,1,3,8,7,2,1,3,8,41,2,-7,0,1.5,49,0,0,-6.1,36
12853,8,2010,37.587524,126.883003,37.577469,126.897362,1.688512478,1,3,8,7,2,1,3,8,16,2,-7,0,1.5,49,0,0,-6.1,36
12854,4,890,37.556,126.910454,37.55751,126.918503,0.729114824,1,3,8,7,2,1,3,8,12,2,-7,0,1.5,49,0,0,-6.1,36
12855,13,2780,37.510933,126.910225,37.494499,126.916527,1.910070186,1,3,8,7,2,1,3,8,21,2,-7,0,1.5,49,0,0,-6.1,36
12856,2,410,37.522343,126.927101,37.522079,126.930367,0.28952302,1,3,8,7,2,1,3,8,10,2,-7,0,1.5,49,0,0,-6.1,36
12857,12,2430,37.528263,126.896629,37.523022,126.920837,2.21293813,1,3,8,7,2,1,3,8,21,2,-7,0,1.5,49,0,0,-6.1,36
12859,4,1060,37.512104,127.10778,37.513126,127.10096,0.612178544,1,3,8,8,2,1,3,8,12,2,-7,0,1.5,49,0,0,-6.1,36
12860,42,9310,37.537891,126.863396,37.479084,126.879044,6.683134522,1,3,8,8,2,1,3,8,51,2,-7,0,1.5,49,0,0,-6.1,36
12861,7,1300,37.519314,126.933167,37.526066,126.925537,1.00819975,1,3,8,8,2,1,3,8,15,2,-7,0,1.5,49,0,0,-6.1,36
12862,30,2100,37.571102,127.02356,37.573242,127.015907,0.715217173,1,3,8,8,2,1,3,8,38,2,-7,0,1.5,49,0,0,-6.1,36
12863,4,1010,37.564541,126.927071,37.557499,126.923805,0.834278433,1,3,8,8,2,1,3,8,13,2,-7,0,1.5,49,0,0,-6.1,36
12864,9,2400,37.574478,126.910049,37.557499,126.923805,2.243765394,1,3,8,8,2,1,3,8,18,2,-7,0,1.5,49,0,0,-6.1,36
12865,5,1480,37.517693,126.914299,37.526066,126.925537,1.359813236,1,3,8,8,2,1,3,8,14,2,-7,0,1.5,49,0,0,-6.1,36
12866,2,470,37.55978,126.968506,37.556961,126.971771,0.425543371,1,3,8,8,2,1,3,8,11,2,-7,0,1.5,49,0,0,-6.1,36
12867,8,1670,37.52829,127.126801,37.538658,127.124214,1.17522213,1,3,8,8,2,1,3,8,17,2,-7,0,1.5,49,0,0,-6.1,36
12868,3,840,37.453751,127.05938,37.448936,127.054375,0.694159213,1,3,8,8,2,1,3,8,12,2,-7,0,1.5,49,0,0,-6.1,36
12869,4,900,37.54459,127.057083,37.547913,127.062752,0.621549185,1,3,8,8,2,1,3,8,13,2,-7,0,1.5,49,0,0,-6.1,36
12870,5,1260,37.576332,126.96859,37.572582,126.978355,0.956279315,1,3,8,8,2,1,3,8,14,2,-7,0,1.5,49,0,0,-6.1,36
12871,22,4060,37.545284,126.931053,37.533066,126.960732,2.948470573,1,3,8,8,2,1,3,8,32,2,-7,0,1.5,49,0,0,-6.1,36
12872,9,2730,37.492077,127.071976,37.509575,127.063408,2.087343214,1,3,8,8,2,1,3,8,19,2,-7,0,1.5,49,0,0,-6.1,36
12873,31,4080,37.58157,127.001785,37.572113,126.977577,2.378448342,1,3,8,8,2,1,3,8,42,2,-7,0,1.5,49,0,0,-6.1,36
12874,7,1120,37.47044,127.038857,37.463322,127.036041,0.829588912,1,3,8,9,2,1,3,8,16,2,-7,0,1.5,49,0,0,-6.1,36
12875,18,3880,37.486225,126.935829,37.482883,126.901039,3.092115472,1,3,8,9,2,1,3,8,27,2,-7,0,1.5,49,0,0,-6.1,36
12876,6,780,37.52412,126.936546,37.520271,126.938881,0.474953264,1,3,8,9,2,1,3,8,15,2,-7,0,1.5,49,0,0,-6.1,36
12877,2,620,37.566612,126.97747,37.569969,126.973938,0.48605074,1,3,8,9,2,1,3,8,12,2,-7,0,1.5,49,0,0,-6.1,36
12878,7,1350,37.555687,126.905548,37.550629,126.914986,1.004262733,1,3,8,9,2,1,3,8,17,2,-7,0,1.5,49,0,0,-6.1,36
12879,8,1120,37.521908,126.918953,37.528057,126.918701,0.684099609,1,3,8,9,2,1,3,8,18,2,-7,0,1.5,49,0,0,-6.1,36
12880,16,3560,37.589249,127.007378,37.568165,126.984978,3.064794503,1,3,8,9,2,1,3,8,26,2,-7,0,1.5,49,0,0,-6.1,36
12881,6,1340,37.513592,126.925934,37.522079,126.930367,1.021495491,1,3,8,9,2,1,3,8,16,2,-7,0,1.5,49,0,0,-6.1,36
12882,9,1450,37.513592,126.925934,37.520271,126.938881,1.362154895,1,3,8,9,2,1,3,8,19,2,-7,0,1.5,49,0,0,-6.1,36
12883,13,2220,37.50285,126.889481,37.499889,126.867699,1.949511362,1,3,8,9,2,1,3,8,24,2,-7,0,1.5,49,0,0,-6.1,36
12884,4,890,37.478741,126.895096,37.479031,126.887299,0.688777566,1,3,8,9,2,1,3,8,13,2,-7,0,1.5,49,0,0,-6.1,36
12885,8,1590,37.520695,126.925835,37.520271,126.938881,1.151528613,1,3,8,9,2,1,3,8,18,2,-7,0,1.5,49,0,0,-6.1,36
12886,5,1140,37.584381,126.909897,37.589661,126.916946,0.85468323,1,3,8,9,2,1,3,8,15,2,-7,0,1.5,49,0,0,-6.1,36
12887,4,920,37.512104,127.10778,37.513126,127.10096,0.612178544,1,3,8,9,2,1,3,8,14,2,-7,0,1.5,49,0,0,-6.1,36
12888,3,890,37.564674,126.976738,37.56805,126.969231,0.760729686,1,3,8,9,2,1,3,8,14,2,-7,0,1.5,49,0,0,-6.1,36
12889,22,6190,37.58342,127.079926,37.546307,127.049805,4.907004492,1,3,8,9,2,1,3,8,33,2,-7,0,1.5,49,0,0,-6.1,36
12890,7,1690,37.542816,127.04467,37.545166,127.05751,1.161806005,1,3,8,9,2,1,3,8,17,2,-7,0,1.5,49,0,0,-6.1,36
12891,22,4600,37.499889,126.867699,37.519928,126.889183,2.925077597,1,3,8,9,2,1,3,8,32,2,-7,0,1.5,49,0,0,-6.1,36
12892,2,510,37.509056,126.963249,37.507042,126.959152,0.425149478,1,3,8,9,2,1,3,8,12,2,-7,0,1.5,49,0,0,-6.1,36
12893,12,1560,37.566994,127.003464,37.569805,127.016953,1.229270877,1,3,8,9,2,1,3,8,22,2,-7,0,1.5,49,0,0,-6.1,36
12894,23,3670,37.495285,126.872162,37.470779,126.885155,2.956300599,1,3,8,10,2,1,3,8,34,2,-7,0,1.5,49,0,0,-6.1,36
12895,11,1560,37.571732,126.974922,37.566383,126.987206,1.235276054,1,3,8,10,2,1,3,8,22,2,-7,0,1.5,49,0,0,-6.1,36
12896,13,2020,37.542099,126.840218,37.557968,126.838287,1.772747188,1,3,8,10,2,1,3,8,23,2,-7,0,1.5,49,0,0,-6.1,36
12897,10,1630,37.498051,127.044601,37.490551,127.031464,1.427852901,1,3,8,10,2,1,3,8,21,2,-7,0,1.5,49,0,0,-6.1,36
12898,10,1150,37.556,126.910454,37.55751,126.918503,0.729114824,1,3,8,10,2,1,3,8,21,2,-7,0,1.5,49,0,0,-6.1,36
12899,7,1250,37.552914,126.836571,37.558197,126.844261,0.897003985,1,3,8,10,2,1,3,8,18,2,-7,0,1.5,49,0,0,-6.1,36
12900,15,3660,37.494499,126.916527,37.519363,126.926048,2.889496798,1,3,8,10,2,1,3,8,26,2,-7,0,1.5,49,0,0,-6.1,36
12901,23,3250,37.52977,127.07486,37.54459,127.057083,2.274316891,1,3,8,10,2,1,3,8,34,2,-7,0,1.5,49,0,0,-6.1,36
12902,9,1720,37.521881,126.851753,37.517281,126.864334,1.221788887,1,3,8,10,2,1,3,8,20,2,-7,0,1.5,49,0,0,-6.1,36
12903,8,1200,37.495285,126.872162,37.503117,126.880386,1.133484978,1,3,8,10,2,1,3,8,19,2,-7,0,1.5,49,0,0,-6.1,36
12904,13,3110,37.526386,126.902756,37.544666,126.888359,2.396490597,1,3,8,10,2,1,3,8,25,2,-7,0,1.5,49,0,0,-6.1,36
12905,2,510,37.579876,126.906349,37.577316,126.902969,0.412008655,1,3,8,10,2,1,3,8,13,2,-7,0,1.5,49,0,0,-6.1,36
12906,13,2380,37.566971,127.074417,37.548222,127.067879,2.162988334,1,3,8,11,2,1,3,8,24,2,-7,0,1.5,49,0,0,-6.1,36
12907,6,1370,37.577469,126.897362,37.580811,126.88665,1.014490632,1,3,8,11,2,1,3,8,18,2,-7,0,1.5,49,0,0,-6.1,36
12908,7,2190,37.59116,126.94133,37.578072,126.930817,1.725145546,1,3,8,11,2,1,3,8,19,2,-7,0,1.5,49,0,0,-6.1,36
12909,16,4540,37.483341,126.943199,37.48494,126.901321,3.699410733,1,3,8,11,2,1,3,8,27,2,-7,0,1.5,49,0,0,-6.1,36
12910,3,680,37.54425,126.951637,37.549904,126.955147,0.700725989,1,3,8,11,2,1,3,8,15,2,-7,0,1.5,49,0,0,-6.1,36
12911,10,3020,37.591694,127.012497,37.576508,127.002457,1.906329658,1,3,8,11,2,1,3,8,22,2,-7,0,1.5,49,0,0,-6.1,36
12912,36,5800,37.511944,127.091217,37.538582,127.122803,4.066008091,1,3,8,11,2,1,3,8,50,2,-7,0,1.5,49,0,0,-6.1,36
12913,19,2670,37.569889,126.976456,37.578979,126.996475,2.033281676,1,3,8,11,2,1,3,8,32,2,-7,0,1.5,49,0,0,-6.1,36
12914,57,4840,37.566261,127.023697,37.585735,127.00161,2.911654957,1,3,8,11,2,1,3,9,9,2,-7,0,1.5,49,0,0,-6.1,36
12915,7,1650,37.551205,127.068932,37.54459,127.057083,1.277597947,1,3,8,11,2,1,3,8,20,2,-7,0,1.5,49,0,0,-6.1,36
12916,6,790,37.564541,126.927071,37.557499,126.923805,0.834278433,1,3,8,12,2,1,3,8,18,2,-7,0,1.5,49,0,0,-6.1,36
12917,15,2080,37.518509,126.978798,37.518509,126.978798,0,1,3,8,12,2,1,3,8,28,2,-7,0,1.5,49,0,0,-6.1,36
12918,12,3270,37.56855,126.914513,37.55114,126.936989,2.769979599,1,3,8,12,2,1,3,8,25,2,-7,0,1.5,49,0,0,-6.1,36
12919,9,2400,37.573112,126.922447,37.557499,126.923805,1.740210013,1,3,8,12,2,1,3,8,22,2,-7,0,1.5,49,0,0,-6.1,36
12920,7,1080,37.583603,126.972549,37.575493,126.9785,1.043189731,1,3,8,12,2,1,3,8,20,2,-7,0,1.5,49,0,0,-6.1,36
12921,6,960,37.521908,126.918953,37.528057,126.918701,0.684099609,1,3,8,12,2,1,3,8,20,2,-7,0,1.5,49,0,0,-6.1,36
12922,2,530,37.61721,126.919579,37.613186,126.917351,0.488592109,1,3,8,13,2,1,3,8,16,2,-7,0,1.5,49,0,0,-6.1,36
12923,12,2250,37.582855,126.879822,37.577469,126.897362,1.657634558,1,3,8,13,2,1,3,8,26,2,-7,0,1.5,49,0,0,-6.1,36
12924,32,7130,37.493401,126.874329,37.528164,126.917023,5.396580662,1,3,8,13,2,1,3,8,45,2,-7,0,1.5,49,0,0,-6.1,36
12925,4,770,37.575794,126.971451,37.57,126.9711,0.645006503,1,3,8,13,2,1,3,8,17,2,-7,0,1.5,49,0,0,-6.1,36
12926,11,1600,37.5042,127.087532,37.510429,127.071373,1.584736376,1,3,8,13,2,1,3,8,25,2,-7,0,1.5,49,0,0,-6.1,36
12927,10,1910,37.562618,126.992836,37.573307,127.00071,1.376337174,1,3,8,13,2,1,3,8,24,2,-7,0,1.5,49,0,0,-6.1,36
12928,34,7750,37.471165,126.937019,37.528057,126.918701,6.529243719,1,3,8,13,2,1,3,8,50,2,-7,0,1.5,49,0,0,-6.1,36
12929,13,2510,37.539272,126.945915,37.528816,126.92453,2.215283595,1,3,8,13,2,1,3,8,26,2,-7,0,1.5,49,0,0,-6.1,36
12930,4,900,37.54459,127.057083,37.547913,127.062752,0.621549185,1,3,8,13,2,1,3,8,18,2,-7,0,1.5,49,0,0,-6.1,36
12931,34,5920,37.565189,126.853996,37.535873,126.892181,4.685950878,1,3,8,13,2,1,3,8,50,2,-7,0,1.5,49,0,0,-6.1,36
12932,5,1290,37.579876,126.906349,37.577469,126.897362,0.835973197,1,3,8,13,2,1,3,8,19,2,-7,0,1.5,49,0,0,-6.1,36
12933,27,4300,37.504566,126.910233,37.4725,126.897957,3.726461541,1,3,8,13,2,1,3,8,41,2,-7,0,1.5,49,0,0,-6.1,36
12934,5,850,37.573277,126.919678,37.569122,126.914795,0.63139657,1,3,8,13,2,1,3,8,19,2,-7,0,1.5,49,0,0,-6.1,36
12935,2,550,37.608978,127.020248,37.604752,127.022758,0.519330585,1,3,8,14,2,1,3,8,16,2,-7,0,1.5,49,0,0,-6.1,36
12936,13,2180,37.589329,127.016434,37.575272,127.023468,1.68148128,1,3,8,14,2,1,3,8,28,2,-7,0,1.5,49,0,0,-6.1,36
12937,4,730,37.524635,126.896217,37.521931,126.891617,0.504948293,1,3,8,14,2,1,3,8,19,2,-7,0,1.5,49,0,0,-6.1,36
12938,4,920,37.57,126.9711,37.570396,126.981789,0.943092717,1,3,8,14,2,1,3,8,18,2,-7,0,1.5,49,0,0,-6.1,36
12939,20,3150,37.53297,127.075935,37.55603,127.078644,2.575257722,1,3,8,14,2,1,3,8,35,2,-7,0,1.5,49,0,0,-6.1,36
12940,21,6700,37.607849,126.921326,37.557499,126.923805,5.602932333,1,3,8,14,2,1,3,8,35,2,-7,0,1.5,49,0,0,-6.1,36
12941,8,1430,37.579399,126.88916,37.575069,126.899918,1.063309833,1,3,8,14,2,1,3,8,24,2,-7,0,1.5,49,0,0,-6.1,36
12942,4,820,37.536026,127.122726,37.541805,127.124718,0.666166881,1,3,8,14,2,1,3,8,20,2,-7,0,1.5,49,0,0,-6.1,36
12943,7,1090,37.48568,126.886703,37.486214,126.878639,0.713989003,1,3,8,15,2,1,3,8,23,2,-7,0,1.5,49,0,0,-6.1,36
12944,6,980,37.625435,127.088493,37.620369,127.083641,0.70705601,1,3,8,15,2,1,3,8,21,2,-7,0,1.5,49,0,0,-6.1,36
12945,4,1120,37.56805,126.969231,37.566612,126.97747,0.743560026,1,3,8,15,2,1,3,8,20,2,-7,0,1.5,49,0,0,-6.1,36
12946,18,4810,37.599491,126.916862,37.579399,126.88916,3.308946183,1,3,8,15,2,1,3,8,34,2,-7,0,1.5,49,0,0,-6.1,36
12947,14,2880,37.544159,127.056656,37.525116,127.052467,2.14946246,1,3,8,15,2,1,3,8,29,2,-7,0,1.5,49,0,0,-6.1,36
12948,4,850,37.526989,126.932098,37.528816,126.92453,0.697612247,1,3,8,15,2,1,3,8,19,2,-7,0,1.5,49,0,0,-6.1,36
12949,3,430,37.535473,127.145172,37.535473,127.145172,0,1,3,8,15,2,1,3,8,19,2,-7,0,1.5,49,0,0,-6.1,36
12950,36,8470,37.532543,126.868729,37.473209,126.884941,6.750867348,1,3,8,15,2,1,3,8,52,2,-7,0,1.5,49,0,0,-6.1,36
12951,9,2010,37.583698,127.053856,37.574852,127.040306,1.547040524,1,3,8,15,2,1,3,8,25,2,-7,0,1.5,49,0,0,-6.1,36
12952,2,530,37.467506,127.034477,37.47044,127.038857,0.505824371,1,3,8,15,2,1,3,8,17,2,-7,0,1.5,49,0,0,-6.1,36
12953,10,2160,37.545231,127.084732,37.547913,127.062752,1.960613349,1,3,8,15,2,1,3,8,26,2,-7,0,1.5,49,0,0,-6.1,36
12954,10,1450,37.536667,127.073593,37.54258,127.063309,1.120036819,1,3,8,15,2,1,3,8,26,2,-7,0,1.5,49,0,0,-6.1,36
