,Duration,Distance,PLong,PLatd,DLong,DLatd,Haversine,Pmonth,Pday,Phour,Pmin,PDweek,Dmonth,Dday,Dhour,Dmin,DDweek,Temp,Precip,Wind,Humid,Solar,Snow,GroundTemp,Dust
361,8,1160,37.499413,127.112869,37.493729,127.120621,0.931219817,1,1,1,20,0,1,1,1,29,0,-3.3,0,0.7,41,0,0,-2.7,39
362,18,4160,37.583698,127.053856,37.572174,127.071388,2.007250841,1,1,1,20,0,1,1,1,38,0,-3.3,0,0.7,41,0,0,-2.7,39
363,11,2300,37.472294,126.933411,37.48423,126.926392,1.464633238,1,1,1,20,0,1,1,1,32,0,-3.3,0,0.7,41,0,0,-2.7,39
364,11,2300,37.472294,126.933411,37.48423,126.926392,1.464633238,1,1,1,20,0,1,1,1,32,0,-3.3,0,0.7,41,0,0,-2.7,39
365,31,4640,37.573242,127.015907,37.577793,127.057831,3.729160425,1,1,1,20,0,1,1,1,52,0,-3.3,0,0.7,41,0,0,-2.7,39
366,16,3070,37.511982,127.085052,37.520451,127.104202,1.933779084,1,1,1,21,0,1,1,1,37,0,-3.3,0,0.7,41,0,0,-2.7,39
367,17,1860,37.511944,127.091217,37.510429,127.071373,1.758403742,1,1,1,21,0,1,1,1,41,0,-3.3,0,0.7,41,0,0,-2.7,39
368,6,1550,37.521362,126.923462,37.517693,126.914299,0.905263861,1,1,1,21,0,1,1,1,27,0,-3.3,0,0.7,41,0,0,-2.7,39
369,7,1330,37.506199,127.003944,37.512989,127.011177,0.988473657,1,1,1,21,0,1,1,1,29,0,-3.3,0,0.7,41,0,0,-2.7,39
370,7,1300,37.577686,127.031013,37.566994,127.029915,1.192829445,1,1,1,21,0,1,1,1,29,0,-3.3,0,0.7,41,0,0,-2.7,39
372,7,1030,37.53297,127.075935,37.532688,127.067497,0.744708013,1,1,1,22,0,1,1,1,30,0,-3.3,0,0.7,41,0,0,-2.7,39
373,14,2440,37.538658,127.124214,37.535473,127.145172,1.881564478,1,1,1,22,0,1,1,1,37,0,-3.3,0,0.7,41,0,0,-2.7,39
374,17,3120,37.547691,126.919983,37.564697,126.912613,1.999472257,1,1,1,23,0,1,1,1,41,0,-3.3,0,0.7,41,0,0,-2.7,39
375,28,4620,37.573242,127.015907,37.577793,127.057831,3.729160425,1,1,1,23,0,1,1,1,52,0,-3.3,0,0.7,41,0,0,-2.7,39
376,26,5670,37.488361,126.906227,37.471165,126.937019,3.322479898,1,1,1,23,0,1,1,1,50,0,-3.3,0,0.7,41,0,0,-2.7,39
377,42,1730,37.638649,127.066292,37.626614,127.072754,1.454193305,1,1,1,23,0,1,1,2,6,0,-3.3,0,0.7,41,0,0,-2.7,39
378,18,2270,37.530773,127.120926,37.534481,127.138344,1.590271805,1,1,1,23,0,1,1,1,42,0,-3.3,0,0.7,41,0,0,-2.7,39
379,13,2080,37.53508,126.985382,37.520336,126.994263,1.816913923,1,1,1,23,0,1,1,1,38,0,-3.3,0,0.7,41,0,0,-2.7,39
380,6,1570,37.567657,126.917809,37.55706,126.924423,1.314662233,1,1,1,23,0,1,1,1,30,0,-3.3,0,0.7,41,0,0,-2.7,39
381,6,1180,37.504566,126.910233,37.506573,126.901131,0.833329683,1,1,1,23,0,1,1,1,30,0,-3.3,0,0.7,41,0,0,-2.7,39
382,46,3970,37.4888,126.890663,37.480251,126.914604,2.316475369,1,1,1,23,0,1,1,2,10,0,-3.3,0,0.7,41,0,0,-2.7,39
383,7,1370,37.521881,126.851753,37.523254,126.864906,1.169971135,1,1,1,24,0,1,1,1,31,0,-3.3,0,0.7,41,0,0,-2.7,39
384,40,1710,37.638649,127.066292,37.626614,127.072754,1.454193305,1,1,1,24,0,1,1,2,6,0,-3.3,0,0.7,41,0,0,-2.7,39
385,13,2060,37.48399,127.03418,37.471928,127.02684,1.48944005,1,1,1,24,0,1,1,1,38,0,-3.3,0,0.7,41,0,0,-2.7,39
386,4,800,37.492077,127.071976,37.494007,127.079514,0.698810637,1,1,1,24,0,1,1,1,28,0,-3.3,0,0.7,41,0,0,-2.7,39
387,5,1150,37.534771,127.135239,37.526825,127.130028,0.995901584,1,1,1,24,0,1,1,1,29,0,-3.3,0,0.7,41,0,0,-2.7,39
388,25,5720,37.488361,126.906227,37.471165,126.937019,3.322479898,1,1,1,24,0,1,1,1,50,0,-3.3,0,0.7,41,0,0,-2.7,39
389,15,1850,37.511944,127.091217,37.510429,127.071373,1.758403742,1,1,1,24,0,1,1,1,41,0,-3.3,0,0.7,41,0,0,-2.7,39
390,3,850,37.5825,126.998535,37.576061,126.997681,0.719929405,1,1,1,24,0,1,1,1,29,0,-3.3,0,0.7,41,0,0,-2.7,39
391,28,2890,37.576061,126.997681,37.582245,126.950645,4.201621844,1,1,1,25,0,1,1,1,55,0,-3.3,0,0.7,41,0,0,-2.7,39
392,15,2260,37.530773,127.120926,37.534481,127.138344,1.590271805,1,1,1,26,0,1,1,1,42,0,-3.3,0,0.7,41,0,0,-2.7,39
393,8,1340,37.636292,127.023376,37.62608,127.026482,1.16800181,1,1,1,26,0,1,1,1,35,0,-3.3,0,0.7,41,0,0,-2.7,39
394,5,1930,37.502178,126.948204,37.513248,126.939972,1.429142496,1,1,1,26,0,1,1,1,32,0,-3.3,0,0.7,41,0,0,-2.7,39
395,10,2040,37.636292,127.023376,37.624157,127.018623,1.412779747,1,1,1,26,0,1,1,1,37,0,-3.3,0,0.7,41,0,0,-2.7,39
396,39,4760,37.513126,127.10096,37.479465,127.125328,4.316379019,1,1,1,26,0,1,1,2,9,0,-3.3,0,0.7,41,0,0,-2.7,39
397,3,530,37.58559,126.884727,37.582657,126.885788,0.339271321,1,1,1,26,0,1,1,1,30,0,-3.3,0,0.7,41,0,0,-2.7,39
398,25,3020,37.604736,126.915337,37.582031,126.908997,2.585741617,1,1,1,26,0,1,1,1,52,0,-3.3,0,0.7,41,0,0,-2.7,39
399,3,530,37.58559,126.884727,37.582657,126.885788,0.339271321,1,1,1,26,0,1,1,1,30,0,-3.3,0,0.7,41,0,0,-2.7,39
400,39,4380,37.513126,127.10096,37.479465,127.125328,4.316379019,1,1,1,27,0,1,1,2,9,0,-3.3,0,0.7,41,0,0,-2.7,39
401,42,4750,37.513126,127.10096,37.479465,127.125328,4.316379019,1,1,1,27,0,1,1,2,9,0,-3.3,0,0.7,41,0,0,-2.7,39
402,16,3310,37.484577,126.929916,37.500881,126.94175,2.092070728,1,1,1,27,0,1,1,1,43,0,-3.3,0,0.7,41,0,0,-2.7,39
403,39,4130,37.590382,127.017136,37.579334,127.015083,1.241731512,1,1,1,27,0,1,1,2,7,0,-3.3,0,0.7,41,0,0,-2.7,39
404,34,6180,37.565464,126.984138,37.582455,127.044495,5.644799985,1,1,1,27,0,1,1,2,2,0,-3.3,0,0.7,41,0,0,-2.7,39
405,9,1890,37.52565,126.887817,37.534718,126.900002,1.473509573,1,1,1,27,0,1,1,1,37,0,-3.3,0,0.7,41,0,0,-2.7,39
406,6,690,37.534481,127.138344,37.535473,127.145172,0.612084603,1,1,1,27,0,1,1,1,34,0,-3.3,0,0.7,41,0,0,-2.7,39
407,37,4050,37.529251,127.123108,37.516571,127.131538,1.593949081,1,1,1,27,0,1,1,2,5,0,-3.3,0,0.7,41,0,0,-2.7,39
408,8,1520,37.570957,126.997124,37.5825,126.998535,1.289533988,1,1,1,28,0,1,1,1,36,0,-3.3,0,0.7,41,0,0,-2.7,39
409,25,7190,37.576508,127.002457,37.555054,126.937569,6.196771364,1,1,1,28,0,1,1,1,54,0,-3.3,0,0.7,41,0,0,-2.7,39
410,23,3720,37.576508,127.002457,37.575947,127.037361,3.076612107,1,1,1,28,0,1,1,1,53,0,-3.3,0,0.7,41,0,0,-2.7,39
411,36,4410,37.599098,127.092949,37.614738,127.076363,2.271378711,1,1,1,29,0,1,1,2,5,0,-3.3,0,0.7,41,0,0,-2.7,39
412,33,3740,37.57048,126.849503,37.565189,126.853996,0.709190234,1,1,1,29,0,1,1,2,3,0,-3.3,0,0.7,41,0,0,-2.7,39
413,33,4310,37.531239,126.921333,37.575138,126.91394,4.924667368,1,1,1,30,0,1,1,2,4,0,-3.3,0,0.7,41,0,0,-2.7,39
414,21,3960,37.50972,126.890099,37.517281,126.864334,2.423037067,1,1,1,30,0,1,1,1,52,0,-3.3,0,0.7,41,0,0,-2.7,39
415,13,2300,37.600288,127.013702,37.59827,127.035027,1.892076239,1,1,1,30,0,1,1,1,45,0,-3.3,0,0.7,41,0,0,-2.7,39
416,41,8740,37.53508,126.985382,37.520271,126.938881,4.418933191,1,1,1,30,0,1,1,2,13,0,-3.3,0,0.7,41,0,0,-2.7,39
417,13,3060,37.539654,127.052589,37.52977,127.07486,2.250399051,1,1,1,30,0,1,1,1,44,0,-3.3,0,0.7,41,0,0,-2.7,39
418,11,1740,37.582455,127.044495,37.573086,127.052162,1.241703928,1,1,1,30,0,1,1,1,43,0,-3.3,0,0.7,41,0,0,-2.7,39
419,29,6850,37.5825,126.998535,37.583698,127.053856,4.876635374,1,1,1,30,0,1,1,2,1,0,-3.3,0,0.7,41,0,0,-2.7,39
420,5,640,37.577496,126.887772,37.580631,126.883675,0.501867385,1,1,1,31,0,1,1,1,37,0,-3.3,0,0.7,41,0,0,-2.7,39
421,36,5150,37.5042,127.087532,37.492199,127.039459,4.445951284,1,1,1,31,0,1,1,2,9,0,-3.3,0,0.7,41,0,0,-2.7,39
422,2,680,37.534718,126.900002,37.53846,126.894508,0.63859347,1,1,1,32,0,1,1,1,35,0,-3.3,0,0.7,41,0,0,-2.7,39
423,53,8180,37.560356,127.041397,37.59602,127.05983,4.285457195,1,1,1,32,0,1,1,2,27,0,-3.3,0,0.7,41,0,0,-2.7,39
424,21,3060,37.546631,127.155884,37.534771,127.135239,2.247768083,1,1,1,32,0,1,1,1,54,0,-3.3,0,0.7,41,0,0,-2.7,39
425,4,1030,37.568199,126.917847,37.573277,126.919678,0.587255511,1,1,1,32,0,1,1,1,37,0,-3.3,0,0.7,41,0,0,-2.7,39
426,16,2220,37.519363,126.926048,37.504494,126.921951,1.692390149,1,1,1,32,0,1,1,1,49,0,-3.3,0,0.7,41,0,0,-2.7,39
427,16,2160,37.519363,126.926048,37.504494,126.921951,1.692390149,1,1,1,32,0,1,1,1,49,0,-3.3,0,0.7,41,0,0,-2.7,39
428,51,7720,37.560356,127.041397,37.59602,127.05983,4.285457195,1,1,1,32,0,1,1,2,27,0,-3.3,0,0.7,41,0,0,-2.7,39
429,3,520,37.577316,126.902969,37.579876,126.906349,0.412008655,1,1,1,33,0,1,1,1,36,0,-3.3,0,0.7,41,0,0,-2.7,39
430,42,7090,37.560356,127.041397,37.587517,127.052773,3.182224788,1,1,1,33,0,1,1,2,16,0,-3.3,0,0.7,41,0,0,-2.7,39
431,33,5070,37.5042,127.087532,37.492199,127.039459,4.445951284,1,1,1,33,0,1,1,2,9,0,-3.3,0,0.7,41,0,0,-2.7,39
432,14,1710,37.636234,126.918999,37.628517,126.929581,1.26675801,1,1,1,33,0,1,1,1,49,0,-3.3,0,0.7,41,0,0,-2.7,39
433,15,1680,37.636234,126.918999,37.628517,126.929581,1.26675801,1,1,1,33,0,1,1,1,49,0,-3.3,0,0.7,41,0,0,-2.7,39
434,19,3790,37.518902,127.049385,37.489277,127.065575,3.590414779,1,1,1,34,0,1,1,1,54,0,-3.3,0,0.7,41,0,0,-2.7,39
435,3,590,37.590382,127.017136,37.586899,127.020752,0.501507786,1,1,1,34,0,1,1,1,38,0,-3.3,0,0.7,41,0,0,-2.7,39
436,31,4210,37.502636,127.012314,37.475182,127.001389,3.201313881,1,1,1,34,0,1,1,2,7,0,-3.3,0,0.7,41,0,0,-2.7,39
437,9,1510,37.572174,127.071388,37.561371,127.06366,1.38091193,1,1,1,34,0,1,1,1,44,0,-3.3,0,0.7,41,0,0,-2.7,39
438,22,5970,37.534771,127.135239,37.561279,127.167801,4.114470612,1,1,1,35,0,1,1,2,0,0,-3.3,0,0.7,41,0,0,-2.7,39
439,12,2730,37.558933,126.927116,37.560909,126.905495,1.918431931,1,1,1,36,0,1,1,1,48,0,-3.3,0,0.7,41,0,0,-2.7,39
440,35,3000,37.536541,127.125397,37.526825,127.130028,1.15497178,1,1,1,36,0,1,1,2,12,0,-3.3,0,0.7,41,0,0,-2.7,39
441,8,1230,37.478428,126.931862,37.472294,126.933411,0.695633066,1,1,1,36,0,1,1,1,45,0,-3.3,0,0.7,41,0,0,-2.7,39
442,22,4130,37.484577,126.929916,37.469055,126.958145,3.030561718,1,1,1,36,0,1,1,1,59,0,-3.3,0,0.7,41,0,0,-2.7,39
443,36,6180,37.48494,126.901321,37.4547,126.891052,3.482526175,1,1,1,36,0,1,1,2,15,0,-3.3,0,0.7,41,0,0,-2.7,39
444,13,1020,37.565464,126.984138,37.579708,126.980858,1.610025686,1,1,1,36,0,1,1,1,50,0,-3.3,0,0.7,41,0,0,-2.7,39
445,8,1860,37.48423,126.926392,37.475471,126.936455,1.317982965,1,1,1,36,0,1,1,1,45,0,-3.3,0,0.7,41,0,0,-2.7,39
446,7,1240,37.50972,126.890099,37.507332,126.87973,0.952383005,1,1,1,37,0,1,1,1,44,0,-3.3,0,0.7,41,0,0,-2.7,39
447,3,1040,37.480721,126.909325,37.477776,126.916756,0.732945006,1,1,1,37,0,1,1,1,41,0,-3.3,0,0.7,41,0,0,-2.7,39
448,11,1750,37.575947,126.97406,37.579155,126.98896,1.360657585,1,1,1,38,0,1,1,1,50,0,-3.3,0,0.7,41,0,0,-2.7,39
449,27,3960,37.561096,127.036797,37.583698,127.053856,2.928590565,1,1,1,38,0,1,1,2,6,0,-3.3,0,0.7,41,0,0,-2.7,39
450,5,1180,37.545231,127.084732,37.548496,127.07476,0.951160797,1,1,1,38,0,1,1,1,44,0,-3.3,0,0.7,41,0,0,-2.7,39
451,11,2330,37.603085,127.024788,37.607262,127.002838,1.988632281,1,1,1,38,0,1,1,1,50,0,-3.3,0,0.7,41,0,0,-2.7,39
452,17,3900,37.561153,127.070969,37.584625,127.07029,2.610656841,1,1,1,38,0,1,1,1,57,0,-3.3,0,0.7,41,0,0,-2.7,39
453,15,2160,37.55603,127.078644,37.545231,127.084732,1.315278614,1,1,1,39,0,1,1,1,55,0,-3.3,0,0.7,41,0,0,-2.7,39
454,8,1620,37.654701,127.0634,37.655708,127.050102,1.17600973,1,1,1,40,0,1,1,1,49,0,-3.3,0,0.7,41,0,0,-2.7,39
455,23,5260,37.503998,127.049088,37.471928,127.02684,4.070600165,1,1,1,40,0,1,1,2,4,0,-3.3,0,0.7,41,0,0,-2.7,39
456,19,3880,37.588764,127.00631,37.593288,127.036667,2.721628855,1,1,1,40,0,1,1,2,0,0,-3.3,0,0.7,41,0,0,-2.7,39
457,17,2640,37.550629,126.914986,37.569122,126.914795,2.056399539,1,1,1,41,0,1,1,1,59,0,-3.3,0,0.7,41,0,0,-2.7,39
458,11,2670,37.573753,127.038536,37.593288,127.036667,2.178430344,1,1,1,41,0,1,1,1,54,0,-3.3,0,0.7,41,0,0,-2.7,39
459,7,1230,37.517151,126.888626,37.52565,126.887817,0.947736363,1,1,1,41,0,1,1,1,49,0,-3.3,0,0.7,41,0,0,-2.7,39
460,11,1690,37.600071,127.102333,37.58746,127.09597,1.510194085,1,1,1,41,0,1,1,1,53,0,-3.3,0,0.7,41,0,0,-2.7,39
461,3,750,37.527084,126.89138,37.528263,126.896629,0.481086477,1,1,1,41,0,1,1,1,45,0,-3.3,0,0.7,41,0,0,-2.7,39
462,6,1310,37.482105,126.845726,37.480289,126.8395,0.585312901,1,1,1,42,0,1,1,1,48,0,-3.3,0,0.7,41,0,0,-2.7,39
463,22,2900,37.493179,127.118546,37.513126,127.10096,2.706686081,1,1,1,42,0,1,1,2,5,0,-3.3,0,0.7,41,0,0,-2.7,39
464,26,7470,37.680313,127.055069,37.638649,127.066292,4.736998803,1,1,1,42,0,1,1,2,10,0,-3.3,0,0.7,41,0,0,-2.7,39
465,10,2190,37.478428,126.931862,37.470695,126.9422,1.253661208,1,1,1,42,0,1,1,1,53,0,-3.3,0,0.7,41,0,0,-2.7,39
466,4,770,37.566612,126.97747,37.572582,126.978355,0.668401295,1,1,1,43,0,1,1,1,47,0,-3.3,0,0.7,41,0,0,-2.7,39
467,8,1640,37.479164,126.952583,37.469055,126.958145,1.226561357,1,1,1,43,0,1,1,1,52,0,-3.3,0,0.7,41,0,0,-2.7,39
468,13,2340,37.538658,127.124214,37.549549,127.127151,1.238399398,1,1,1,44,0,1,1,1,58,0,-3.3,0,0.7,41,0,0,-2.7,39
469,5,1270,37.478428,126.931862,37.472294,126.933411,0.695633066,1,1,1,44,0,1,1,1,49,0,-3.3,0,0.7,41,0,0,-2.7,39
470,14,2080,37.477028,126.963394,37.469055,126.958145,1.000278341,1,1,1,44,0,1,1,1,58,0,-3.3,0,0.7,41,0,0,-2.7,39
471,21,2980,37.488361,126.906227,37.510933,126.910225,2.534554626,1,1,1,44,0,1,1,2,6,0,-3.3,0,0.7,41,0,0,-2.7,39
472,2,460,37.524635,126.896217,37.524506,126.891823,0.387763261,1,1,1,45,0,1,1,1,48,0,-3.3,0,0.7,41,0,0,-2.7,39
473,24,2920,37.493179,127.118546,37.513126,127.10096,2.706686081,1,1,1,45,0,1,1,2,12,0,-3.3,0,0.7,41,0,0,-2.7,39
474,3,610,37.557968,126.838287,37.552914,126.836571,0.58198232,1,1,1,45,0,1,1,1,49,0,-3.3,0,0.7,41,0,0,-2.7,39
475,25,3460,37.53297,127.075935,37.551224,127.089706,2.365178166,1,1,1,45,0,1,1,2,12,0,-3.3,0,0.7,41,0,0,-2.7,39
476,43,8380,37.534481,127.138344,37.51128,127.078239,5.895126879,1,1,1,45,0,1,1,2,29,0,-3.3,0,0.7,41,0,0,-2.7,39
477,9,1470,37.590382,127.017136,37.588448,127.006706,0.94382654,1,1,1,46,0,1,1,1,56,0,-3.3,0,0.7,41,0,0,-2.7,39
478,24,5810,37.502178,126.948204,37.4818,126.915237,3.687029054,1,1,1,46,0,1,1,2,11,0,-3.3,0,0.7,41,0,0,-2.7,39
479,55,11090,37.544666,126.888359,37.494995,126.858253,6.128234952,1,1,1,46,0,1,1,2,48,0,-3.3,0,0.7,41,0,0,-2.7,39
480,2,850,37.530148,126.968483,37.533066,126.960732,0.756587314,1,1,1,46,0,1,1,1,49,0,-3.3,0,0.7,41,0,0,-2.7,39
481,57,7920,37.485378,127.041702,37.512104,127.10778,6.543113483,1,1,1,46,0,1,1,2,44,0,-3.3,0,0.7,41,0,0,-2.7,39
482,14,2220,37.574852,127.040306,37.568192,127.057175,1.660940135,1,1,1,47,0,1,1,2,1,0,-3.3,0,0.7,41,0,0,-2.7,39
483,3,310,37.575069,126.899918,37.577469,126.897362,0.349223632,1,1,1,47,0,1,1,1,50,0,-3.3,0,0.7,41,0,0,-2.7,39
484,6,1040,37.595219,127.085999,37.59425,127.076576,0.837175664,1,1,1,47,0,1,1,1,53,0,-3.3,0,0.7,41,0,0,-2.7,39
485,33,5890,37.53484,126.977661,37.558933,126.927116,5.199444694,1,1,1,47,0,1,1,2,21,0,-3.3,0,0.7,41,0,0,-2.7,39
486,21,3350,37.635109,127.068329,37.615299,127.064468,2.228864889,1,1,1,47,0,1,1,2,10,0,-3.3,0,0.7,41,0,0,-2.7,39
487,5,650,37.538658,127.124214,37.543915,127.125458,0.594753428,1,1,1,48,0,1,1,1,53,0,-3.3,0,0.7,41,0,0,-2.7,39
488,31,5990,37.607342,127.050682,37.595299,127.080032,2.911844944,1,1,1,48,0,1,1,2,21,0,-3.3,0,0.7,41,0,0,-2.7,39
489,14,3220,37.513962,127.121674,37.49567,127.130592,2.180807967,1,1,1,48,0,1,1,2,2,0,-3.3,0,0.7,41,0,0,-2.7,39
490,55,7600,37.513962,127.121674,37.557991,127.144707,5.300338048,1,1,1,48,0,1,1,2,44,0,-3.3,0,0.7,41,0,0,-2.7,39
491,19,3020,37.550007,126.914825,37.56842,126.899429,2.456367291,1,1,1,48,0,1,1,2,8,0,-3.3,0,0.7,41,0,0,-2.7,39
492,104,14230,37.513126,127.10096,37.500614,126.98616,10.22150508,1,1,1,48,0,1,1,3,46,0,-3.3,0,0.7,41,0,0,-2.7,39
493,16,2970,37.50972,126.890099,37.493401,126.874329,2.286493418,1,1,1,49,0,1,1,2,6,0,-3.3,0,0.7,41,0,0,-2.7,39
494,9,1780,37.586372,127.08007,37.58746,127.09597,1.406229528,1,1,1,49,0,1,1,1,59,0,-3.3,0,0.7,41,0,0,-2.7,39
495,23,4870,37.50972,126.890099,37.505135,126.85276,3.332832027,1,1,1,50,0,1,1,2,13,0,-3.3,0,0.7,41,0,0,-2.7,39
496,26,2740,37.540089,127.073746,37.551849,127.088982,1.874638509,1,1,1,50,0,1,1,2,19,0,-3.3,0,0.7,41,0,0,-2.7,39
497,17,2750,37.570156,127.048584,37.587791,127.037361,2.196217409,1,1,1,50,0,1,1,2,8,0,-3.3,0,0.7,41,0,0,-2.7,39
498,37,2070,37.500614,126.98616,37.504116,126.99749,1.072646404,1,1,1,50,0,1,1,2,31,0,-3.3,0,0.7,41,0,0,-2.7,39
499,19,4440,37.585197,127.060951,37.611511,127.077888,3.284500855,1,1,1,51,0,1,1,2,11,0,-3.3,0,0.7,41,0,0,-2.7,39
500,15,3360,37.48399,127.03418,37.462639,127.026619,2.466108979,1,1,1,51,0,1,1,2,7,0,-3.3,0,0.7,41,0,0,-2.7,39
502,26,3590,37.654999,127.067436,37.62994,127.076553,2.899762244,1,1,1,51,0,1,1,2,20,0,-3.3,0,0.7,41,0,0,-2.7,39
503,4,780,37.556953,126.946342,37.550411,126.943848,0.759935874,1,1,1,52,0,1,1,1,56,0,-3.3,0,0.7,41,0,0,-2.7,39
504,16,2600,37.56461,127.029198,37.563866,127.002747,2.332885975,1,1,1,52,0,1,1,2,9,0,-3.3,0,0.7,41,0,0,-2.7,39
505,3,680,37.53484,126.977661,37.53508,126.985382,0.681327186,1,1,1,52,0,1,1,1,56,0,-3.3,0,0.7,41,0,0,-2.7,39
506,26,3610,37.654999,127.067436,37.62994,127.076553,2.899762244,1,1,1,52,0,1,1,2,19,0,-3.3,0,0.7,41,0,0,-2.7,39
507,38,4560,37.582031,126.908997,37.562382,126.932648,3.019667614,1,1,1,52,0,1,1,2,31,0,-3.3,0,0.7,41,0,0,-2.7,39
508,56,10740,37.544666,126.888359,37.501583,126.84687,6.028065264,1,1,1,52,0,1,1,2,54,0,-3.3,0,0.7,41,0,0,-2.7,39
509,9,920,37.524635,126.896217,37.521931,126.891617,0.504948293,1,1,1,52,0,1,1,2,1,0,-3.3,0,0.7,41,0,0,-2.7,39
510,13,1420,37.505581,127.024277,37.510349,127.016052,0.898582071,1,1,1,52,0,1,1,2,6,0,-3.3,0,0.7,41,0,0,-2.7,39
511,16,2590,37.56461,127.029198,37.563866,127.002747,2.332885975,1,1,1,52,0,1,1,2,9,0,-3.3,0,0.7,41,0,0,-2.7,39
512,8,1940,37.56461,127.029198,37.576382,127.03511,1.408878929,1,1,1,53,0,1,1,2,2,0,-3.3,0,0.7,41,0,0,-2.7,39
513,50,7500,37.500462,126.905846,37.470695,126.9422,4.609209143,1,1,1,53,0,1,1,2,44,0,-3.3,0,0.7,41,0,0,-2.7,39
514,6,1670,37.48423,126.926392,37.477776,126.916756,1.112651641,1,1,1,54,0,1,1,2,1,0,-3.3,0,0.7,41,0,0,-2.7,39
515,15,2210,37.612484,126.914879,37.607948,126.932503,1.632318967,1,1,1,54,0,1,1,2,10,0,-3.3,0,0.7,41,0,0,-2.7,39
516,13,1780,37.518738,126.895576,37.533688,126.902107,1.759310192,1,1,1,54,0,1,1,2,8,0,-3.3,0,0.7,41,0,0,-2.7,39
517,18,3140,37.56842,126.899429,37.581314,126.880585,2.193977575,1,1,1,54,0,1,1,2,13,0,-3.3,0,0.7,41,0,0,-2.7,39
518,112,14590,37.513126,127.10096,37.500614,126.98616,10.22150508,1,1,1,54,0,1,1,3,47,0,-3.3,0,0.7,41,0,0,-2.7,39
519,35,6500,37.543915,127.125458,37.568668,127.174797,5.147017119,1,1,1,54,0,1,1,2,31,0,-3.3,0,0.7,41,0,0,-2.7,39
520,29,6100,37.576241,126.98616,37.59433,126.947388,3.964569829,1,1,1,54,0,1,1,2,27,0,-3.3,0,0.7,41,0,0,-2.7,39
521,35,4120,37.582031,126.908997,37.562382,126.932648,3.019667614,1,1,1,54,0,1,1,2,31,0,-3.3,0,0.7,41,0,0,-2.7,39
522,15,3620,37.556961,126.971771,37.530148,126.968483,2.995533424,1,1,1,55,0,1,1,2,11,0,-3.3,0,0.7,41,0,0,-2.7,39
523,22,4370,37.513359,126.948059,37.504566,126.910233,3.476804927,1,1,1,55,0,1,1,2,19,0,-3.3,0,0.7,41,0,0,-2.7,39
524,5,960,37.516811,127.040474,37.523613,127.040176,0.756805412,1,1,1,56,0,1,1,2,2,0,-3.3,0,0.7,41,0,0,-2.7,39
525,22,3690,37.511982,127.085052,37.503998,127.049088,3.294179618,1,1,1,56,0,1,1,2,19,0,-3.3,0,0.7,41,0,0,-2.7,39
526,22,3750,37.511982,127.085052,37.503998,127.049088,3.294179618,1,1,1,57,0,1,1,2,19,0,-3.3,0,0.7,41,0,0,-2.7,39
527,22,3390,37.676941,127.055099,37.654701,127.0634,2.578659923,1,1,1,57,0,1,1,2,21,0,-3.3,0,0.7,41,0,0,-2.7,39
528,2,50,37.4818,126.915237,37.4818,126.915237,0,1,1,1,57,0,1,1,2,0,0,-3.3,0,0.7,41,0,0,-2.7,39
529,3,620,37.475471,126.936455,37.471165,126.937019,0.481385986,1,1,1,57,0,1,1,2,0,0,-3.3,0,0.7,41,0,0,-2.7,39
530,21,3660,37.511982,127.085052,37.503998,127.049088,3.294179618,1,1,1,57,0,1,1,2,19,0,-3.3,0,0.7,41,0,0,-2.7,39
531,61,9090,37.554859,126.936157,37.499645,126.927094,6.191326154,1,1,1,57,0,1,1,2,59,0,-3.3,0,0.7,41,0,0,-2.7,39
532,6,1400,37.541805,127.124718,37.553349,127.12886,1.334565304,1,1,1,57,0,1,1,2,4,0,-3.3,0,0.7,41,0,0,-2.7,39
533,40,8030,37.484531,127.120163,37.499756,127.152504,3.317759921,1,1,1,58,0,1,1,2,39,0,-3.3,0,0.7,41,0,0,-2.7,39
534,16,2650,37.590382,127.017136,37.577686,127.031013,1.867685462,1,1,1,58,0,1,1,2,15,0,-3.3,0,0.7,41,0,0,-2.7,39
535,39,8600,37.513126,127.10096,37.54707,127.074272,4.447984125,1,1,1,58,0,1,1,2,37,0,-3.3,0,0.7,41,0,0,-2.7,39
536,8,1960,37.573666,127.030815,37.561096,127.036797,1.493856272,1,1,1,58,0,1,1,2,7,0,-3.3,0,0.7,41,0,0,-2.7,39
537,9,1440,37.558052,127.040352,37.573666,127.030815,1.92898155,1,1,1,59,0,1,1,2,10,0,-3.3,0,0.7,41,0,0,-2.7,39
538,43,9680,37.520294,126.901192,37.57048,126.849503,7.204734276,1,1,1,59,0,1,1,2,43,0,-3.3,0,0.7,41,0,0,-2.7,39
539,23,4380,37.654461,127.038513,37.62608,127.026482,3.328881535,1,1,1,59,0,1,1,2,24,0,-3.3,0,0.7,41,0,0,-2.7,39
540,12,300,37.561096,127.036797,37.561096,127.036797,0,1,1,2,0,0,1,1,2,12,0,-3.7,0,0.9,42,0,0,-3,30
541,20,3420,37.512169,127.078934,37.494499,127.063797,2.375601233,1,1,2,0,0,1,1,2,21,0,-3.7,0,0.9,42,0,0,-3,30
542,49,9270,37.561447,127.03492,37.59602,127.05983,4.426935866,1,1,2,0,0,1,1,2,52,0,-3.7,0,0.9,42,0,0,-3,30
